timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,jerk,gyro_mag
1780239238003,0.7480562,8.813962,4.287938,-0.17981817,-0.16057648,-0.21036053,-40.987503,-13.200001,-22.725,0.0,0.31995457
1780239238004,0.7636095,8.896515,4.031607,-0.17981817,-0.16057648,-0.21036053,-40.987503,-13.200001,-22.725,32.963753,0.31995457
1780239238018,0.7636095,8.896515,4.031607,-0.17981817,-0.16057648,-0.21036053,-40.8375,-12.95625,-22.5375,0.0,0.31995457
1780239238022,0.7636095,8.896515,4.031607,-0.17951274,-0.16912833,-0.18714833,-40.8375,-12.95625,-22.5375,0.0,0.3096025
1780239238023,0.78634137,8.864211,3.7624145,-0.17951274,-0.16912833,-0.18714833,-40.8375,-12.95625,-22.5375,135.49614,0.3096025
1780239238038,0.78634137,8.864211,3.7624145,-0.17951274,-0.16912833,-0.18714833,-40.6875,-12.618751,-22.63125,0.0,0.3096025
1780239238041,0.78634137,8.864211,3.7624145,-0.21494187,-0.2112768,-0.18439952,-40.6875,-12.618751,-22.63125,0.0,0.3533286
1780239238042,0.70378894,8.897711,3.7504504,-0.21494187,-0.2112768,-0.18439952,-40.6875,-12.618751,-22.63125,19.75441,0.3533286
1780239238058,0.70378894,8.897711,3.7504504,-0.21494187,-0.2112768,-0.18439952,-40.443752,-12.675,-22.59375,0.0,0.3533286
1780239238060,0.70378894,8.897711,3.7504504,-0.20425205,-0.21799612,-0.1712663,-40.443752,-12.675,-22.59375,0.0,0.34434482
1780239238061,0.5590232,9.079565,3.9490547,-0.20425205,-0.21799612,-0.1712663,-40.443752,-12.675,-22.59375,235.50795,0.34434482
1780239238078,0.5590232,9.079565,3.9490547,-0.20425205,-0.21799612,-0.1712663,-40.443752,-12.4125,-22.462502,0.0,0.34434482
1780239238079,0.5590232,9.079565,3.9490547,-0.1388914,-0.17096087,-0.13217208,-40.443752,-12.4125,-22.462502,0.0,0.2568811
1780239238080,0.3711866,9.164511,3.9574296,-0.1388914,-0.17096087,-0.13217208,-40.443752,-12.4125,-22.462502,72.402,0.2568811
1780239238098,0.3711866,9.164511,3.9574296,-0.096132085,-0.13705885,-0.062230065,-40.443752,-12.4125,-22.462502,0.0,0.17860317
1780239238099,0.24526432,9.236296,3.6834514,-0.096132085,-0.13705885,-0.062230065,-40.443752,-12.4125,-22.462502,42.644497,0.17860317
1780239238100,0.24526432,9.236296,3.6834514,-0.096132085,-0.13705885,-0.062230065,-40.331253,-12.356251,-22.087502,0.0,0.17860317
1780239238117,0.24526432,9.236296,3.6834514,-0.12881242,-0.12026055,0.021150587,-40.331253,-12.356251,-22.087502,0.0,0.17748968
1780239238118,0.3400799,9.2590275,3.3661032,-0.12881242,-0.12026055,0.021150587,-40.331253,-12.356251,-22.087502,88.931076,0.17748968
1780239238119,0.3400799,9.2590275,3.3661032,-0.12881242,-0.12026055,0.021150587,-40.0875,-12.39375,-21.806252,0.0,0.17748968
1780239238136,0.3400799,9.2590275,3.3661032,-0.21433103,-0.11751174,0.04924956,-40.0875,-12.39375,-21.806252,0.0,0.24934378
1780239238137,0.6667002,9.212367,3.4630125,-0.21433103,-0.11751174,0.04924956,-40.0875,-12.39375,-21.806252,6.528854,0.24934378
1780239238138,0.6667002,9.212367,3.4630125,-0.21433103,-0.11751174,0.04924956,-39.956253,-12.337501,-21.806252,0.0,0.24934378
1780239238156,0.6667002,9.212367,3.4630125,-0.23265645,-0.17218257,-0.009391776,-39.956253,-12.337501,-21.806252,0.0,0.28959295
1780239238156,0.81984085,9.15135,3.9418762,-0.23265645,-0.17218257,-0.009391776,-39.956253,-12.337501,-21.806252,0.0,0.28959295
1780239238157,0.81984085,9.15135,3.9418762,-0.23265645,-0.17218257,-0.009391776,-39.862503,-12.4875,-21.6,0.0,0.28959295
1780239238174,0.81984085,9.15135,3.9418762,-0.12362021,-0.23998661,-0.09185616,-39.862503,-12.4875,-21.6,0.0,0.2851545
1780239238175,0.71694946,9.171689,4.2460637,-0.12362021,-0.23998661,-0.09185616,-39.862503,-12.4875,-21.6,134.38606,0.2851545
1780239238178,0.71694946,9.171689,4.2460637,-0.12362021,-0.23998661,-0.09185616,-39.9375,-12.50625,-21.69375,0.0,0.2851545
1780239238193,0.71694946,9.171689,4.2460637,0.040697698,-0.21799612,-0.13614258,-39.9375,-12.50625,-21.69375,0.0,0.260218
1780239238194,0.5590232,9.277272,3.9670007,0.040697698,-0.21799612,-0.13614258,-39.9375,-12.50625,-21.69375,26.95751,0.260218
1780239238197,0.5590232,9.277272,3.9670007,0.040697698,-0.21799612,-0.13614258,-40.162502,-12.918751,-21.84375,0.0,0.260218
1780239238213,0.5590232,9.277272,3.9670007,0.1246892,-0.050013117,-0.13980767,-40.162502,-12.918751,-21.84375,0.0,0.19389403
1780239238214,0.52193445,9.436396,3.3481572,0.1246892,-0.050013117,-0.13980767,-40.162502,-12.918751,-21.84375,78.94325,0.19389403
1780239238218,0.52193445,9.436396,3.3481572,0.1246892,-0.050013117,-0.13980767,-40.143753,-12.95625,-21.5625,0.0,0.19389403
1780239238231,0.52193445,9.436396,3.3481572,0.082540736,0.16134003,-0.12697987,-40.143753,-12.95625,-21.5625,0.0,0.22128592
1780239238232,0.49800622,9.547662,3.1555347,0.082540736,0.16134003,-0.12697987,-40.143753,-12.95625,-21.5625,41.56017,0.22128592
1780239238238,0.49800622,9.547662,3.1555347,0.082540736,0.16134003,-0.12697987,-40.050003,-13.312501,-21.65625,0.0,0.22128592
1780239238251,0.49800622,9.547662,3.1555347,0.0052685575,0.19738002,-0.09765921,-40.050003,-13.312501,-21.65625,0.0,0.22028153
1780239238252,0.27876383,9.454341,3.6245282,0.0052685575,0.19738002,-0.09765921,-40.050003,-13.312501,-21.65625,61.207767,0.22028153
1780239238258,0.27876383,9.454341,3.6245282,0.0052685575,0.19738002,-0.09765921,-39.7125,-13.593751,-21.65625,0.0,0.22028153
1780239238270,0.27876383,9.454341,3.6245282,-0.003283304,0.013209572,-0.044515494,-39.7125,-13.593751,-21.65625,0.0,0.04655
1780239238271,0.16151553,9.284451,4.178766,-0.003283304,0.013209572,-0.044515494,-39.7125,-13.593751,-21.65625,53.648945,0.04655
1780239238278,0.16151553,9.284451,4.178766,-0.003283304,0.013209572,-0.044515494,-39.7125,-13.781251,-21.581251,0.0,0.04655
1780239238289,0.23449662,9.186047,4.2592244,-0.003283304,0.013209572,-0.044515494,-39.7125,-13.781251,-21.581251,4.9671693,0.04655
1780239238291,0.23449662,9.186047,4.2592244,0.061161082,-0.1776802,0.010155336,-39.7125,-13.781251,-21.581251,0.0,0.18818624
1780239238298,0.23449662,9.186047,4.2592244,0.061161082,-0.1776802,0.010155336,-39.487503,-14.156251,-21.45,0.0,0.18818624
1780239238309,0.23449662,9.186047,4.2592244,0.1466797,-0.1556897,0.03825431,-39.487503,-14.156251,-21.45,0.0,0.21729612
1780239238309,0.4860421,9.203992,4.0387855,0.1466797,-0.1556897,0.03825431,-39.487503,-14.156251,-21.45,0.0,0.21729612
1780239238318,0.4860421,9.203992,4.0387855,0.1466797,-0.1556897,0.03825431,-39.506252,-14.175,-21.431252,0.0,0.21729612
1780239238327,0.4860421,9.203992,4.0387855,0.22822781,0.03061872,0.024204822,-39.506252,-14.175,-21.431252,0.0,0.23154117
1780239238328,0.7253244,9.302397,3.950251,0.22822781,0.03061872,0.024204822,-39.506252,-14.175,-21.431252,69.503784,0.23154117
1780239238338,0.7253244,9.302397,3.950251,0.22822781,0.03061872,0.024204822,-39.318752,-14.306251,-21.431252,0.0,0.23154117
1780239238346,0.7253244,9.302397,3.950251,0.30214033,0.16805935,-0.004810422,-39.318752,-14.306251,-21.431252,0.0,0.3457685
1780239238347,0.7576275,9.58475,4.045964,0.30214033,0.16805935,-0.004810422,-39.318752,-14.306251,-21.431252,298.88248,0.3457685
1780239238357,0.7576275,9.58475,4.045964,0.30214033,0.16805935,-0.004810422,-39.05625,-14.156251,-21.243752,0.0,0.3457685
1780239238365,0.7576275,9.58475,4.045964,0.31557897,0.1350736,0.026037365,-39.05625,-14.156251,-21.243752,0.0,0.34425703
1780239238366,0.44895336,9.723534,3.8820555,0.31557897,0.1350736,0.026037365,-39.05625,-14.156251,-21.243752,48.192974,0.34425703
1780239238378,0.44895336,9.723534,3.8820555,0.31557897,0.1350736,0.026037365,-39.112503,-14.26875,-21.45,0.0,0.34425703
1780239238384,0.44895336,9.723534,3.8820555,0.22211933,0.0098499125,0.088954635,-39.112503,-14.26875,-21.45,0.0,0.23947223
1780239238385,0.37357944,9.629018,3.5766716,0.22211933,0.0098499125,0.088954635,-39.112503,-14.26875,-21.45,200.83235,0.23947223
1780239238398,0.37357944,9.629018,3.5766716,0.22211933,0.0098499125,0.088954635,-38.71875,-14.55,-21.35625,0.0,0.23947223
1780239238403,0.37357944,9.629018,3.5766716,0.08070819,-0.100102596,0.1182753,-38.71875,-14.55,-21.35625,0.0,0.17470944
1780239238404,0.54346985,9.503394,3.4857445,0.08070819,-0.100102596,0.1182753,-38.71875,-14.55,-21.35625,141.55006,0.17470944
1780239238418,0.54346985,9.503394,3.4857445,0.08070819,-0.100102596,0.1182753,-38.662502,-14.606251,-21.50625,0.0,0.17470944
1780239238423,0.54346985,9.503394,3.4857445,-0.03840702,-0.10376768,0.091703445,-38.662502,-14.606251,-21.50625,0.0,0.14370926
1780239238423,0.7755736,9.267701,3.6559339,-0.03840702,-0.10376768,0.091703445,-38.662502,-14.606251,-21.50625,0.0,0.14370926
1780239238438,0.7755736,9.267701,3.6559339,-0.03840702,-0.10376768,0.091703445,-38.2125,-14.718751,-21.46875,0.0,0.14370926
1780239238442,0.7755736,9.267701,3.6559339,-0.07536328,-0.048486,-0.013362284,-38.2125,-14.718751,-21.46875,0.0,0.090603895
1780239238443,0.9385847,9.142975,4.1404805,-0.07536328,-0.048486,-0.013362284,-38.2125,-14.718751,-21.46875,87.72086,0.090603895
1780239238473,0.9385847,9.142975,4.1404805,-0.07536328,-0.048486,-0.013362284,-38.287502,-14.793751,-21.7875,0.0,0.090603895
1780239238474,0.9385847,9.142975,4.1404805,-0.031076854,0.0092390645,-0.12239852,-38.287502,-14.793751,-21.7875,0.0,0.12661962
1780239238474,0.80787677,9.211171,4.3537407,-0.031076854,0.0092390645,-0.12239852,-38.287502,-14.793751,-21.7875,0.0,0.12661962
1780239238478,0.80787677,9.211171,4.3537407,-0.031076854,0.0092390645,-0.12239852,-38.025,-15.075001,-21.956251,0.0,0.12661962
1780239238480,0.33409786,9.031709,4.281956,-0.031076854,0.0092390645,-0.12239852,-38.025,-15.075001,-21.956251,109.658714,0.12661962
1780239238481,0.33409786,9.031709,4.281956,-5.344914E-4,0.08406785,-0.14652699,-38.025,-15.075001,-21.956251,0.0,0.1689315
1780239238498,0.33409786,9.031709,4.281956,-5.344914E-4,0.08406785,-0.14652699,-37.875,-15.356251,-21.900002,0.0,0.1689315
1780239238500,0.33409786,9.031709,4.281956,-0.024662958,0.03642177,-0.08910734,-37.875,-15.356251,-21.900002,0.0,0.099372655
1780239238501,-0.008374879,8.7266245,4.159623,-0.024662958,0.03642177,-0.08910734,-37.875,-15.356251,-21.900002,333.63626,0.099372655
1780239238518,-0.008374879,8.7266245,4.159623,-0.08513684,-0.10376768,-0.010002624,-37.875,-15.356251,-21.900002,0.0,0.13459593
1780239238519,-0.008374879,8.7266245,4.159623,-0.08513684,-0.10376768,-0.010002624,-37.631252,-15.39375,-21.91875,0.0,0.13459593
1780239238519,0.0741775,8.455936,4.0100718,-0.08513684,-0.10376768,-0.010002624,-37.631252,-15.39375,-21.91875,0.0,0.13459593
1780239238537,0.0741775,8.455936,4.0100718,-0.13217208,-0.17615308,-0.005421269,-37.631252,-15.39375,-21.91875,0.0,0.22029243
1780239238538,0.41784665,8.337491,3.9430726,-0.13217208,-0.17615308,-0.005421269,-37.631252,-15.39375,-21.91875,126.55734,0.22029243
1780239238540,0.41784665,8.337491,3.9430726,-0.13217208,-0.17615308,-0.005421269,-37.2,-15.3,-21.9375,0.0,0.22029243
1780239238556,0.41784665,8.337491,3.9430726,-0.1144575,-0.105294794,-0.0820826,-37.2,-15.3,-21.9375,0.0,0.17585523
1780239238557,0.5494519,8.405686,4.111767,-0.1144575,-0.105294794,-0.0820826,-37.2,-15.3,-21.9375,141.24107,0.17585523
1780239238558,0.5494519,8.405686,4.111767,-0.1144575,-0.105294794,-0.0820826,-37.275,-15.000001,-21.7875,0.0,0.17585523
1780239238575,0.5494519,8.405686,4.111767,-0.05581617,-0.030160584,-0.1556897,-37.275,-15.000001,-21.7875,0.0,0.16812016
1780239238576,0.4010969,8.563613,4.141677,-0.05581617,-0.030160584,-0.1556897,-37.275,-15.000001,-21.7875,147.43614,0.16812016
1780239238578,0.4010969,8.563613,4.141677,-0.05581617,-0.030160584,-0.1556897,-37.21875,-14.906251,-21.675001,0.0,0.16812016
1780239238594,0.4010969,8.563613,4.141677,-0.050318543,-0.010918895,-0.17248799,-37.21875,-14.906251,-21.675001,0.0,0.18000911
1780239238595,0.08255238,8.805588,3.9335012,-0.050318543,-0.010918895,-0.17248799,-37.21875,-14.906251,-21.675001,123.54373,0.18000911
1780239238598,0.08255238,8.805588,3.9335012,-0.050318543,-0.010918895,-0.17248799,-37.575,-14.812501,-22.0125,0.0,0.18000911
1780239238613,0.08255238,8.805588,3.9335012,-0.1208714,-0.046958882,-0.10682192,-37.575,-14.812501,-22.0125,0.0,0.16800582
1780239238614,-0.11724831,8.999406,3.6559339,-0.1208714,-0.046958882,-0.10682192,-37.575,-14.812501,-22.0125,69.80133,0.16800582
1780239238617,-0.11724831,8.999406,3.6559339,-0.1208714,-0.046958882,-0.10682192,-37.443752,-14.887501,-21.88125,0.0,0.16800582
1780239238633,-0.11724831,8.999406,3.6559339,-0.22929679,-0.10101887,-0.037796173,-37.443752,-14.887501,-21.88125,0.0,0.25339767
1780239238633,0.046660043,8.945567,3.592225,-0.22929679,-0.10101887,-0.037796173,-37.443752,-14.887501,-21.88125,0.0,0.25339767
1780239238638,0.046660043,8.945567,3.592225,-0.22929679,-0.10101887,-0.037796173,-37.0875,-15.056251,-21.806252,0.0,0.25339767
1780239238651,0.046660043,8.945567,3.592225,-0.31206658,-0.12881242,-0.059786674,-37.0875,-15.056251,-21.806252,0.0,0.3428595
1780239238653,0.41904306,8.9312105,3.7181473,-0.31206658,-0.12881242,-0.059786674,-37.0875,-15.056251,-21.806252,21.666048,0.3428595
1780239238658,0.41904306,8.9312105,3.7181473,-0.31206658,-0.12881242,-0.059786674,-37.050003,-15.225,-21.900002,0.0,0.3428595
1780239238671,0.41904306,8.9312105,3.7181473,-0.37254047,-0.07291989,-0.154468,-37.050003,-15.225,-21.900002,0.0,0.4098342
1780239238671,0.5949155,9.037691,3.8820555,-0.37254047,-0.07291989,-0.154468,-37.050003,-15.225,-21.900002,0.0,0.4098342
1780239238678,0.5949155,9.037691,3.8820555,-0.37254047,-0.07291989,-0.154468,-36.675003,-15.58125,-21.75,0.0,0.4098342
1780239238690,0.5949155,9.037691,3.8820555,-0.42293537,0.035200074,-0.26747474,-36.675003,-15.58125,-21.75,0.0,0.5016534
1780239238690,0.41784665,9.085547,4.2771707,-0.42293537,0.035200074,-0.26747474,-36.675003,-15.58125,-21.75,0.0,0.5016534
1780239238698,0.41784665,9.085547,4.2771707,-0.42293537,0.035200074,-0.26747474,-36.5625,-15.750001,-21.6,0.0,0.5016534
1780239238709,0.41784665,9.085547,4.2771707,-0.4207974,0.057190575,-0.3264215,-36.5625,-15.750001,-21.6,0.0,0.5356232
1780239238710,-0.019142581,9.081959,4.831408,-0.4207974,0.057190575,-0.3264215,-36.5625,-15.750001,-21.6,236.45018,0.5356232
1780239238718,-0.019142581,9.081959,4.831408,-0.4207974,0.057190575,-0.3264215,-36.73125,-15.975,-21.618752,0.0,0.5356232
1780239238728,-0.019142581,9.081959,4.831408,-0.35543674,-0.048791423,-0.29984966,-36.73125,-15.975,-21.618752,0.0,0.46757427
1780239238728,-0.27158538,9.086744,5.1257253,-0.35543674,-0.048791423,-0.29984966,-36.73125,-15.975,-21.618752,0.0,0.46757427
1780239238738,-0.27158538,9.086744,5.1257253,-0.35543674,-0.048791423,-0.29984966,-36.7125,-15.975,-21.712502,0.0,0.46757427
1780239238747,-0.27158538,9.086744,5.1257253,-0.27785915,-0.2048629,-0.24120831,-36.7125,-15.975,-21.712502,0.0,0.4211365
1780239238747,-0.33170503,9.017352,5.1269217,-0.27785915,-0.2048629,-0.24120831,-36.7125,-15.975,-21.712502,0.0,0.4211365
1780239238757,-0.33170503,9.017352,5.1269217,-0.27785915,-0.2048629,-0.24120831,-36.43125,-16.237501,-21.712502,0.0,0.4211365
1780239238766,-0.33170503,9.017352,5.1269217,-0.20547375,-0.30534726,-0.21860696,-36.43125,-16.237501,-21.712502,0.0,0.42807174
1780239238767,-0.15672988,9.048459,4.99412,-0.20547375,-0.30534726,-0.21860696,-36.43125,-16.237501,-21.712502,41.88251,0.42807174
1780239238778,-0.15672988,9.048459,4.99412,-0.20547375,-0.30534726,-0.21860696,-36.28125,-16.3125,-21.54375,0.0,0.42807174
1780239238785,-0.15672988,9.048459,4.99412,-0.15721682,-0.27755374,-0.19570018,-36.28125,-16.3125,-21.54375,0.0,0.3742349
1780239238786,-0.16390835,9.15135,4.8385863,-0.15721682,-0.27755374,-0.19570018,-36.28125,-16.3125,-21.54375,16.702652,0.3742349
1780239238798,-0.16390835,9.15135,4.8385863,-0.15721682,-0.27755374,-0.19570018,-36.375,-16.425001,-21.54375,0.0,0.3742349
1780239238804,-0.16390835,9.15135,4.8385863,-0.13033953,-0.22654797,-0.1300341,-36.375,-16.425001,-21.54375,0.0,0.29192677
1780239238805,-0.21415763,9.029316,4.7751765,-0.13033953,-0.22654797,-0.1300341,-36.375,-16.425001,-21.54375,136.57379,0.29192677
1780239238818,-0.21415763,9.029316,4.7751765,-0.13033953,-0.22654797,-0.1300341,-36.412502,-16.35,-21.525002,0.0,0.29192677
1780239238823,-0.21415763,9.029316,4.7751765,-0.1260636,-0.28610557,-0.07872294,-36.412502,-16.35,-21.525002,0.0,0.32240617
1780239238824,-0.16031912,8.91805,4.8493543,-0.1260636,-0.28610557,-0.07872294,-36.412502,-16.35,-21.525002,63.97819,0.32240617
1780239238838,-0.16031912,8.91805,4.8493543,-0.1260636,-0.28610557,-0.07872294,-36.75,-16.03125,-21.65625,0.0,0.32240617
1780239238842,-0.16031912,8.91805,4.8493543,-0.09857547,-0.3444415,-0.06894939,-36.75,-16.03125,-21.65625,0.0,0.36484393
1780239238843,-0.059820566,8.88455,4.8996034,-0.09857547,-0.3444415,-0.06894939,-36.75,-16.03125,-21.65625,6.3362117,0.36484393
1780239238858,-0.059820566,8.88455,4.8996034,-0.09857547,-0.3444415,-0.06894939,-36.975002,-15.900001,-21.806252,0.0,0.36484393
1780239238862,-0.059820566,8.88455,4.8996034,-0.051234815,-0.3267269,-0.09429955,-36.975002,-15.900001,-21.806252,0.0,0.34390098
1780239238863,0.046660043,8.840283,4.874479,-0.051234815,-0.3267269,-0.09429955,-36.975002,-15.900001,-21.806252,50.965305,0.34390098
1780239238878,0.046660043,8.840283,4.874479,-0.051234815,-0.3267269,-0.09429955,-36.91875,-15.825001,-21.768751,0.0,0.34390098
1780239238880,0.046660043,8.840283,4.874479,-0.013362284,-0.26716933,-0.1504975,-36.91875,-15.825001,-21.768751,0.0,0.3069324
1780239238881,0.13160525,8.807981,4.88405,-0.013362284,-0.26716933,-0.1504975,-36.91875,-15.825001,-21.768751,22.88532,0.3069324
1780239238898,0.13160525,8.807981,4.88405,-0.013362284,-0.26716933,-0.1504975,-36.73125,-15.8625,-21.6375,0.0,0.3069324
1780239238899,0.13160525,8.807981,4.88405,0.0055739814,-0.24731678,-0.21097137,-36.73125,-15.8625,-21.6375,0.0,0.32512394
1780239238900,0.034695927,8.834301,4.941478,0.0055739814,-0.24731678,-0.21097137,-36.73125,-15.8625,-21.6375,50.136562,0.32512394
1780239238918,0.034695927,8.834301,4.941478,0.0055739814,-0.24731678,-0.21097137,-36.54375,-15.918751,-21.300001,0.0,0.32512394
1780239238919,0.034695927,8.834301,4.941478,0.024204822,-0.29374117,-0.23815407,-36.54375,-15.918751,-21.300001,0.0,0.3789289
1780239238920,-0.19621146,8.878569,5.0288157,0.024204822,-0.29374117,-0.23815407,-36.54375,-15.918751,-21.300001,83.24336,0.3789289
1780239238938,-0.19621146,8.878569,5.0288157,0.06452074,-0.3795652,-0.22532628,-36.54375,-15.918751,-21.300001,0.0,0.4460993
1780239238939,-0.29940194,8.903693,4.9570312,0.06452074,-0.3795652,-0.22532628,-36.54375,-15.918751,-21.300001,10.730742,0.4460993
1780239238940,-0.29940194,8.903693,4.9570312,0.06452074,-0.3795652,-0.22532628,-36.393753,-15.8625,-21.1875,0.0,0.4460993
1780239238957,-0.29940194,8.903693,4.9570312,0.094452254,-0.46569467,-0.198449,-36.393753,-15.8625,-21.1875,0.0,0.5149512
1780239238957,-0.14356937,8.945567,4.551149,0.094452254,-0.46569467,-0.198449,-36.393753,-15.8625,-21.1875,0.0,0.5149512
1780239238958,-0.14356937,8.945567,4.551149,0.094452254,-0.46569467,-0.198449,-36.300003,-15.69375,-21.0,0.0,0.5149512
1780239238976,-0.14356937,8.945567,4.551149,0.051692948,-0.45989162,-0.21372019,-36.300003,-15.69375,-21.0,0.0,0.50975364
1780239238976,0.16749759,9.013762,4.0938206,0.051692948,-0.45989162,-0.21372019,-36.300003,-15.69375,-21.0,0.0,0.50975364
1780239238978,0.16749759,9.013762,4.0938206,0.051692948,-0.45989162,-0.21372019,-36.131252,-15.993751,-20.925001,0.0,0.50975364
1780239238996,0.16749759,9.013762,4.0938206,-0.02741177,-0.3752893,-0.28182966,-36.131252,-15.993751,-20.925001,0.0,0.47012913
1780239238996,0.22372891,8.986245,4.229314,-0.02741177,-0.3752893,-0.28182966,-36.131252,-15.993751,-20.925001,0.0,0.47012913
1780239238998,0.22372891,8.986245,4.229314,-0.02741177,-0.3752893,-0.28182966,-35.850002,-16.44375,-20.325,0.0,0.47012913
1780239239014,0.014356935,8.9826565,4.7676992,-0.02741177,-0.3752893,-0.28182966,-35.850002,-16.44375,-20.325,14.703452,0.47012913
1780239239017,0.014356935,8.9826565,4.7676992,-0.047875155,-0.35910183,-0.3276432,-35.850002,-16.44375,-20.325,0.0,0.48846313
1780239239018,0.014356935,8.9826565,4.7676992,-0.047875155,-0.35910183,-0.3276432,-35.943752,-16.650002,-19.987501,0.0,0.48846313
1780239239041,-0.18783657,9.02453,5.04078,-0.047875155,-0.35910183,-0.3276432,-35.943752,-16.650002,-19.987501,7.351502,0.48846313
1780239239042,-0.18783657,9.02453,5.04078,0.0046577104,-0.43667942,-0.3267269,-35.943752,-16.650002,-19.987501,0.0,0.54539996
1780239239042,-0.18783657,9.02453,5.04078,0.0046577104,-0.43667942,-0.3267269,-35.5875,-16.743752,-19.78125,0.0,0.54539996
1780239239052,-0.18783657,9.02453,5.04078,0.076126836,-0.4776062,-0.27938625,-35.5875,-16.743752,-19.78125,0.0,0.5585335
1780239239053,-0.37597227,9.005388,4.8230333,0.076126836,-0.4776062,-0.27938625,-35.5875,-16.743752,-19.78125,116.086,0.5585335
1780239239058,-0.37597227,9.005388,4.8230333,0.076126836,-0.4776062,-0.27938625,-35.662502,-17.081251,-19.518751,0.0,0.5585335
1780239239071,-0.37597227,9.005388,4.8230333,0.10819632,-0.4519506,-0.20303036,-35.662502,-17.081251,-19.518751,0.0,0.5071362
1780239239072,-0.38673997,8.922835,4.4051867,0.10819632,-0.4519506,-0.20303036,-35.662502,-17.081251,-19.518751,263.99994,0.5071362
1780239239078,-0.38673997,8.922835,4.4051867,0.10819632,-0.4519506,-0.20303036,-35.943752,-17.19375,-19.368752,0.0,0.5071362
1780239239090,-0.38673997,8.922835,4.4051867,0.08040277,-0.36215606,-0.15599512,-35.943752,-17.19375,-19.368752,0.0,0.4024377
1780239239091,-0.12203395,8.755338,4.1632123,0.08040277,-0.36215606,-0.15599512,-35.943752,-17.19375,-19.368752,263.00238,0.4024377
1780239239098,-0.12203395,8.755338,4.1632123,0.08040277,-0.36215606,-0.15599512,-35.943752,-17.306252,-19.087502,0.0,0.4024377
1780239239109,-0.12203395,8.755338,4.1632123,0.040392276,-0.27846998,-0.18103985,-35.943752,-17.306252,-19.087502,0.0,0.33459303
1780239239110,0.07178468,8.656933,4.409972,0.040392276,-0.27846998,-0.18103985,-35.943752,-17.306252,-19.087502,20.211218,0.33459303
1780239239118,0.07178468,8.656933,4.409972,0.040392276,-0.27846998,-0.18103985,-35.925003,-17.71875,-18.618752,0.0,0.33459303
1780239239128,0.07178468,8.656933,4.409972,0.05444176,-0.304431,-0.21738526,-35.925003,-17.71875,-18.618752,0.0,0.37801915
1780239239129,-0.14955142,8.679665,4.703093,0.05444176,-0.304431,-0.21738526,-35.925003,-17.71875,-18.618752,157.36198,0.37801915
1780239239138,-0.14955142,8.679665,4.703093,0.05444176,-0.304431,-0.21738526,-36.05625,-17.7,-18.300001,0.0,0.37801915
1780239239148,-0.14955142,8.679665,4.703093,0.10941801,-0.3548259,-0.17829104,-36.05625,-17.7,-18.300001,0.0,0.41189978
1780239239149,-0.4429713,8.748159,4.5942197,0.10941801,-0.3548259,-0.17829104,-36.05625,-17.7,-18.300001,17.978668,0.41189978
1780239239157,-0.4429713,8.748159,4.5942197,0.10941801,-0.3548259,-0.17829104,-36.112503,-17.8875,-18.337502,0.0,0.41189978
1780239239167,-0.4429713,8.748159,4.5942197,0.1311031,-0.34138727,-0.09399412,-36.112503,-17.8875,-18.337502,0.0,0.377582
1780239239167,-0.37477586,8.719446,4.1464624,0.1311031,-0.34138727,-0.09399412,-36.112503,-17.8875,-18.337502,0.0,0.377582
1780239239177,-0.37477586,8.719446,4.1464624,0.1311031,-0.34138727,-0.09399412,-36.09375,-18.393751,-18.13125,0.0,0.377582
1780239239186,-0.37477586,8.719446,4.1464624,0.07734854,-0.2848839,-0.053678203,-36.09375,-18.393751,-18.13125,0.0,0.30003828
1780239239186,-0.046660043,8.579166,3.9346976,0.07734854,-0.2848839,-0.053678203,-36.09375,-18.393751,-18.13125,0.0,0.30003828
1780239239198,-0.046660043,8.579166,3.9346976,0.07734854,-0.2848839,-0.053678203,-36.1875,-18.825,-17.587502,0.0,0.30003828
1780239239205,-0.046660043,8.579166,3.9346976,7.635591E-5,-0.250371,-0.07902836,-36.1875,-18.825,-17.587502,0.0,0.26254737
1780239239206,0.2428715,8.532506,4.0962133,7.635591E-5,-0.250371,-0.07902836,-36.1875,-18.825,-17.587502,29.380796,0.26254737
1780239239218,0.2428715,8.532506,4.0962133,7.635591E-5,-0.250371,-0.07902836,-36.2625,-18.73125,-17.0625,0.0,0.26254737
1780239239224,0.2428715,8.532506,4.0962133,-0.04421007,-0.2900761,-0.13736428,-36.2625,-18.73125,-17.0625,0.0,0.32398707
1780239239225,0.23330021,8.597113,4.3800616,-0.04421007,-0.2900761,-0.13736428,-36.2625,-18.73125,-17.0625,183.48502,0.32398707
1780239239238,0.23330021,8.597113,4.3800616,-0.04421007,-0.2900761,-0.13736428,-36.131252,-19.050001,-16.96875,0.0,0.32398707
1780239239243,0.23330021,8.597113,4.3800616,-0.03229855,-0.29832253,-0.16118732,-36.131252,-19.050001,-16.96875,0.0,0.34061837
1780239239244,0.050249275,8.697611,4.4374895,-0.03229855,-0.29832253,-0.16118732,-36.131252,-19.050001,-16.96875,112.926476,0.34061837
1780239239258,0.050249275,8.697611,4.4374895,-0.03229855,-0.29832253,-0.16118732,-36.2625,-19.40625,-16.725,0.0,0.34061837
